sample_id,algo,strategy,cost
773,greedy_first_fit,volume_asc,22245.2166
773,greedy_first_fit,largest_edge_desc,16764.8677
773,greedy_first_fit,largest_face_desc,16758.0111
773,greedy_first_fit,sim_anneal_100_desc,8278.399599999999
773,greedy_first_fit,sim_anneal_10_desc,13583.0432
773,greedy_first_fit,sim_anneal_100_rand,13583.1242
773,greedy_first_fit,sim_anneal_10_rand,13583.1242
773,shelf,random,25305.646399999998
773,shelf,volume_desc,25182.035300000003
773,shelf,volume_asc,25221.452599999997
773,shelf,largest_edge_desc,16780.5922
773,shelf,largest_face_desc,16780.5922
773,shelf,sim_anneal_100_desc,13603.7962
773,shelf,sim_anneal_10_desc,16765.2097
773,shelf,sim_anneal_100_rand,13597.9784
773,shelf,sim_anneal_10_rand,16731.8079
773,extreme_points,random,13591.2292
773,extreme_points,volume_desc,8283.803399999999
773,extreme_points,volume_asc,16697.656799999997
773,extreme_points,largest_edge_desc,13629.6673
773,extreme_points,largest_face_desc,13629.6673
773,extreme_points,sim_anneal_100_desc,8281.506599999999
773,extreme_points,sim_anneal_10_desc,8281.506599999999
773,extreme_points,sim_anneal_100_rand,13578.5445
773,extreme_points,sim_anneal_10_rand,13591.2292
774,greedy_no_rotation,random,5351.8152
774,greedy_no_rotation,volume_desc,5351.0534
774,greedy_no_rotation,volume_asc,5351.8152
774,greedy_no_rotation,largest_edge_desc,5351.0534
774,greedy_no_rotation,largest_face_desc,5351.0534
774,greedy_no_rotation,sim_anneal_100_desc,5320.426
774,greedy_no_rotation,sim_anneal_10_desc,5351.019499999999
774,greedy_no_rotation,sim_anneal_100_rand,5320.426
774,greedy_no_rotation,sim_anneal_10_rand,5320.426
774,greedy_larges_face_up,random,5370.0689999999995
774,greedy_larges_face_up,volume_desc,4184.426200000001
774,greedy_larges_face_up,volume_asc,4195.3332
774,greedy_larges_face_up,largest_edge_desc,4184.426200000001
774,greedy_larges_face_up,largest_face_desc,4184.426200000001
774,greedy_larges_face_up,sim_anneal_100_desc,4184.2194
774,greedy_larges_face_up,sim_anneal_10_desc,4184.426200000001
774,greedy_larges_face_up,sim_anneal_100_rand,4184.2194
774,greedy_larges_face_up,sim_anneal_10_rand,4188.633
774,greedy_min_sum_slack,random,4220.4201
774,greedy_min_sum_slack,volume_desc,4192.392000000001
774,greedy_min_sum_slack,volume_asc,4193.0531
774,greedy_min_sum_slack,largest_edge_desc,4195.491800000001
774,greedy_min_sum_slack,largest_face_desc,4195.491800000001
774,greedy_min_sum_slack,sim_anneal_100_desc,4192.047600000001
774,greedy_min_sum_slack,sim_anneal_10_desc,4192.392000000001
774,greedy_min_sum_slack,sim_anneal_100_rand,4190.2828
774,greedy_min_sum_slack,sim_anneal_10_rand,4192.047600000001
774,greedy_first_fit,random,4193.2309000000005
774,greedy_first_fit,volume_desc,4195.250800000001
774,greedy_first_fit,volume_asc,4193.2122
774,greedy_first_fit,largest_edge_desc,4192.2055
774,greedy_first_fit,largest_face_desc,4192.2055
774,greedy_first_fit,sim_anneal_100_desc,4192.2055
774,greedy_first_fit,sim_anneal_10_desc,4192.2055
774,greedy_first_fit,sim_anneal_100_rand,4187.501
774,greedy_first_fit,sim_anneal_10_rand,4192.2055
774,shelf,random,4184.426200000001
774,shelf,volume_desc,4184.426200000001
774,shelf,volume_asc,4184.426200000001
774,shelf,largest_edge_desc,4184.426200000001
774,shelf,largest_face_desc,4184.426200000001
774,shelf,sim_anneal_100_desc,4184.426200000001
774,shelf,sim_anneal_10_desc,4184.426200000001
774,shelf,sim_anneal_100_rand,4180.9785
774,shelf,sim_anneal_10_rand,4184.426200000001
774,extreme_points,random,4187.3180999999995
774,extreme_points,volume_desc,4296.8304
774,extreme_points,volume_asc,4285.1539
774,extreme_points,largest_edge_desc,4274.6091
774,extreme_points,largest_face_desc,4274.6091
774,extreme_points,sim_anneal_100_desc,4184.7137999999995
774,extreme_points,sim_anneal_10_desc,4214.5399
774,extreme_points,sim_anneal_100_rand,4184.7137999999995
774,extreme_points,sim_anneal_10_rand,4185.0216
775,greedy_no_rotation,random,17382.072399999997
775,greedy_no_rotation,volume_desc,8770.0
775,greedy_no_rotation,volume_asc,17119.9461
775,greedy_no_rotation,largest_edge_desc,8770.0
775,greedy_no_rotation,largest_face_desc,8770.0
775,greedy_no_rotation,sim_anneal_100_desc,8770.0
775,greedy_no_rotation,sim_anneal_10_desc,8770.0
775,greedy_no_rotation,sim_anneal_100_rand,17111.6662
775,greedy_no_rotation,sim_anneal_10_rand,17359.5
775,greedy_larges_face_up,random,16630.9963
775,greedy_larges_face_up,volume_desc,16617.1645
775,greedy_larges_face_up,volume_asc,25167.3033
775,greedy_larges_face_up,largest_edge_desc,16623.6145
775,greedy_larges_face_up,largest_face_desc,16621.1864
775,greedy_larges_face_up,sim_anneal_100_desc,16616.9945
775,greedy_larges_face_up,sim_anneal_10_desc,16618.7581
775,greedy_larges_face_up,sim_anneal_100_rand,16607.7292
775,greedy_larges_face_up,sim_anneal_10_rand,16630.9963
775,greedy_min_sum_slack,random,22018.6345
775,greedy_min_sum_slack,volume_desc,16629.3448
775,greedy_min_sum_slack,volume_asc,25035.1737
775,greedy_min_sum_slack,largest_edge_desc,16612.006
775,greedy_min_sum_slack,largest_face_desc,16628.0141
775,greedy_min_sum_slack,sim_anneal_100_desc,16600.079999999998
775,greedy_min_sum_slack,sim_anneal_10_desc,16616.1918
775,greedy_min_sum_slack,sim_anneal_100_rand,16603.528000000002
775,greedy_min_sum_slack,sim_anneal_10_rand,21946.1072
775,greedy_first_fit,random,22008.2794
775,greedy_first_fit,volume_desc,16629.7484
775,greedy_first_fit,volume_asc,25040.2082
775,greedy_first_fit,largest_edge_desc,20843.087300000003
775,greedy_first_fit,largest_face_desc,16627.7579
775,greedy_first_fit,sim_anneal_100_desc,16606.403299999998
775,greedy_first_fit,sim_anneal_10_desc,16623.570600000003
775,greedy_first_fit,sim_anneal_100_rand,20766.403199999997
775,greedy_first_fit,sim_anneal_10_rand,16633.2098
775,shelf,random,25102.231700000004
775,shelf,volume_desc,20819.6195
775,shelf,volume_asc,25102.2209
775,shelf,largest_edge_desc,20810.105199999998
775,shelf,largest_face_desc,30469.290800000002
775,shelf,sim_anneal_100_desc,16607.0052
775,shelf,sim_anneal_10_desc,21936.955100000003
775,shelf,sim_anneal_100_rand,20816.983700000004
775,shelf,sim_anneal_10_rand,25102.231700000004
775,extreme_points,random,30540.5149
775,extreme_points,volume_desc,16627.8754
775,extreme_points,volume_asc,25091.419
775,extreme_points,largest_edge_desc,16660.3142
775,extreme_points,largest_face_desc,16628.2702
775,extreme_points,sim_anneal_100_desc,16604.082300000002
775,extreme_points,sim_anneal_10_desc,16614.721100000002
775,extreme_points,sim_anneal_100_rand,20818.250500000002
775,extreme_points,sim_anneal_10_rand,25113.2575
776,greedy_no_rotation,random,17254.3635
776,greedy_no_rotation,volume_desc,8770.0
776,greedy_no_rotation,volume_asc,17188.4721
776,greedy_no_rotation,largest_edge_desc,8770.0
776,greedy_no_rotation,largest_face_desc,8770.0
776,greedy_no_rotation,sim_anneal_100_desc,8770.0
776,greedy_no_rotation,sim_anneal_10_desc,8770.0
776,greedy_no_rotation,sim_anneal_100_rand,17201.1054
776,greedy_no_rotation,sim_anneal_10_rand,17222.0954
776,greedy_larges_face_up,random,8379.754200000001
776,greedy_larges_face_up,volume_desc,5303.7798
776,greedy_larges_face_up,volume_asc,8387.415200000001
776,greedy_larges_face_up,largest_edge_desc,5303.7798
776,greedy_larges_face_up,largest_face_desc,5303.7798
776,greedy_larges_face_up,sim_anneal_100_desc,5297.2159
776,greedy_larges_face_up,sim_anneal_10_desc,5280.7838
776,greedy_larges_face_up,sim_anneal_100_rand,5284.349
776,greedy_larges_face_up,sim_anneal_10_rand,5298.7608
776,greedy_min_sum_slack,random,5299.0221
776,greedy_min_sum_slack,volume_desc,5303.037499999999
776,greedy_min_sum_slack,volume_asc,8382.8999
776,greedy_min_sum_slack,largest_edge_desc,5303.037499999999
776,greedy_min_sum_slack,largest_face_desc,5303.037499999999
776,greedy_min_sum_slack,sim_anneal_100_desc,5273.676399999999
776,greedy_min_sum_slack,sim_anneal_10_desc,5282.3841999999995
776,greedy_min_sum_slack,sim_anneal_100_rand,5276.2472
776,greedy_min_sum_slack,sim_anneal_10_rand,5278.6635
776,greedy_first_fit,random,8423.918399999999
776,greedy_first_fit,volume_desc,5288.9325
776,greedy_first_fit,volume_asc,8385.544300000001
776,greedy_first_fit,largest_edge_desc,5288.9325
776,greedy_first_fit,largest_face_desc,5288.9325
776,greedy_first_fit,sim_anneal_100_desc,5274.5832
776,greedy_first_fit,sim_anneal_10_desc,5284.8016
776,greedy_first_fit,sim_anneal_100_rand,5274.9781
776,greedy_first_fit,sim_anneal_10_rand,5297.5949
776,shelf,random,8388.5677
776,shelf,volume_desc,8462.1037
776,shelf,volume_asc,8410.284599999999
776,shelf,largest_edge_desc,8462.1037
776,shelf,largest_face_desc,8462.1037
776,shelf,sim_anneal_100_desc,5278.721500000001
776,shelf,sim_anneal_10_desc,5295.4274
776,shelf,sim_anneal_100_rand,5278.721500000001
776,shelf,sim_anneal_10_rand,8388.5677
776,extreme_points,random,8458.4853
776,extreme_points,volume_desc,5291.764
776,extreme_points,volume_asc,8378.562199999998
776,extreme_points,largest_edge_desc,5291.764
776,extreme_points,largest_face_desc,5291.764
776,extreme_points,sim_anneal_100_desc,5283.748600000001
776,extreme_points,sim_anneal_10_desc,5291.764
776,extreme_points,sim_anneal_100_rand,5284.6786
776,extreme_points,sim_anneal_10_rand,8412.0265
777,greedy_no_rotation,random,17206.3215
777,greedy_no_rotation,volume_desc,8770.0
777,greedy_no_rotation,volume_asc,34016.0412
777,greedy_no_rotation,largest_edge_desc,8770.0
777,greedy_no_rotation,largest_face_desc,8770.0
777,greedy_no_rotation,sim_anneal_100_desc,8770.0
777,greedy_no_rotation,sim_anneal_10_desc,8770.0
777,greedy_no_rotation,sim_anneal_100_rand,17115.6364
777,greedy_no_rotation,sim_anneal_10_rand,17206.3215
777,greedy_larges_face_up,random,17194.8977
777,greedy_larges_face_up,volume_desc,8770.0
777,greedy_larges_face_up,volume_asc,25543.776
777,greedy_larges_face_up,largest_edge_desc,8770.0
777,greedy_larges_face_up,largest_face_desc,8770.0
777,greedy_larges_face_up,sim_anneal_100_desc,8770.0
777,greedy_larges_face_up,sim_anneal_10_desc,8770.0
777,greedy_larges_face_up,sim_anneal_100_rand,17151.6001
777,greedy_larges_face_up,sim_anneal_10_rand,17151.2324
777,greedy_min_sum_slack,random,17215.043400000002
777,greedy_min_sum_slack,volume_desc,8770.0
777,greedy_min_sum_slack,volume_asc,25534.3587
777,greedy_min_sum_slack,largest_edge_desc,8770.0
777,greedy_min_sum_slack,largest_face_desc,8770.0
777,greedy_min_sum_slack,sim_anneal_100_desc,8770.0
777,greedy_min_sum_slack,sim_anneal_10_desc,8770.0
777,greedy_min_sum_slack,sim_anneal_100_rand,17062.9663
777,greedy_min_sum_slack,sim_anneal_10_rand,17185.3743
777,greedy_first_fit,random,17220.2054
777,greedy_first_fit,volume_desc,8770.0
777,greedy_first_fit,volume_asc,25539.254500000003
777,greedy_first_fit,largest_edge_desc,8770.0
777,greedy_first_fit,largest_face_desc,8770.0
777,greedy_first_fit,sim_anneal_100_desc,8770.0
777,greedy_first_fit,sim_anneal_10_desc,8770.0
777,greedy_first_fit,sim_anneal_100_rand,8770.0
777,greedy_first_fit,sim_anneal_10_rand,17220.2054
777,shelf,random,17227.5526
777,shelf,volume_desc,8770.0
777,shelf,volume_asc,25512.685299999997
777,shelf,largest_edge_desc,8770.0
777,shelf,largest_face_desc,8770.0
777,shelf,sim_anneal_100_desc,8770.0
777,shelf,sim_anneal_10_desc,8770.0
777,shelf,sim_anneal_100_rand,17120.0893
777,shelf,sim_anneal_10_rand,17227.5526
777,extreme_points,random,17206.5192
777,extreme_points,volume_desc,8770.0
777,extreme_points,volume_asc,25533.2162
777,extreme_points,largest_edge_desc,8770.0
777,extreme_points,largest_face_desc,8770.0
777,extreme_points,sim_anneal_100_desc,8770.0
777,extreme_points,sim_anneal_10_desc,8770.0
777,extreme_points,sim_anneal_100_rand,8770.0
777,extreme_points,sim_anneal_10_rand,17200.5985
778,greedy_no_rotation,random,8439.8587
778,greedy_no_rotation,volume_desc,8441.3595
778,greedy_no_rotation,volume_asc,8489.6882
778,greedy_no_rotation,largest_edge_desc,8441.3595
778,greedy_no_rotation,largest_face_desc,8441.3595
778,greedy_no_rotation,sim_anneal_100_desc,8402.5087
778,greedy_no_rotation,sim_anneal_10_desc,8439.8587
778,greedy_no_rotation,sim_anneal_100_rand,8402.5087
778,greedy_no_rotation,sim_anneal_10_rand,8402.9293
778,greedy_larges_face_up,random,4190.9502
778,greedy_larges_face_up,volume_desc,4190.9502
778,greedy_larges_face_up,volume_asc,4230.3145
778,greedy_larges_face_up,largest_edge_desc,4190.9502
778,greedy_larges_face_up,largest_face_desc,4190.9502
778,greedy_larges_face_up,sim_anneal_100_desc,4190.9502
778,greedy_larges_face_up,sim_anneal_10_desc,4190.9502
778,greedy_larges_face_up,sim_anneal_100_rand,4188.7227
778,greedy_larges_face_up,sim_anneal_10_rand,4190.9502
778,greedy_min_sum_slack,random,4185.9219
778,greedy_min_sum_slack,volume_desc,4185.8089
778,greedy_min_sum_slack,volume_asc,4197.157999999999
778,greedy_min_sum_slack,largest_edge_desc,4185.8089
778,greedy_min_sum_slack,largest_face_desc,4185.8089
778,greedy_min_sum_slack,sim_anneal_100_desc,4185.8089
778,greedy_min_sum_slack,sim_anneal_10_desc,4185.8089
778,greedy_min_sum_slack,sim_anneal_100_rand,4184.6491000000005
778,greedy_min_sum_slack,sim_anneal_10_rand,4185.8089
778,greedy_first_fit,random,4194.5404
778,greedy_first_fit,volume_desc,4194.418
778,greedy_first_fit,volume_asc,4207.4266
778,greedy_first_fit,largest_edge_desc,4194.418
778,greedy_first_fit,largest_face_desc,4194.418
778,greedy_first_fit,sim_anneal_100_desc,4185.9219
778,greedy_first_fit,sim_anneal_10_desc,4185.9219
778,greedy_first_fit,sim_anneal_100_rand,4184.6491000000005
778,greedy_first_fit,sim_anneal_10_rand,4188.0337
778,shelf,random,4188.7227
778,shelf,volume_desc,4215.2116
778,shelf,volume_asc,4235.4329
778,shelf,largest_edge_desc,4215.2116
778,shelf,largest_face_desc,4215.2116
778,shelf,sim_anneal_100_desc,4182.9551
778,shelf,sim_anneal_10_desc,4182.9551
778,shelf,sim_anneal_100_rand,4182.9551
778,shelf,sim_anneal_10_rand,4188.7227
778,extreme_points,random,4192.7553
778,extreme_points,volume_desc,4233.694
778,extreme_points,volume_asc,5373.6042
778,extreme_points,largest_edge_desc,4233.694
778,extreme_points,largest_face_desc,4233.694
778,extreme_points,sim_anneal_100_desc,4181.675200000001
778,extreme_points,sim_anneal_10_desc,4181.675200000001
778,extreme_points,sim_anneal_100_rand,4181.675200000001
778,extreme_points,sim_anneal_10_rand,4181.675200000001
779,greedy_no_rotation,random,22410.796699999995
779,greedy_no_rotation,volume_desc,8330.638799999999
779,greedy_no_rotation,volume_asc,8353.6435
779,greedy_no_rotation,largest_edge_desc,13772.5507
779,greedy_no_rotation,largest_face_desc,13772.1796
779,greedy_no_rotation,sim_anneal_100_desc,8329.979599999999
779,greedy_no_rotation,sim_anneal_10_desc,8330.1013
779,greedy_no_rotation,sim_anneal_100_rand,8335.4339
779,greedy_no_rotation,sim_anneal_10_rand,8331.045699999999
779,greedy_larges_face_up,random,8343.4834
779,greedy_larges_face_up,volume_desc,8359.5828
779,greedy_larges_face_up,volume_asc,16831.609299999996
779,greedy_larges_face_up,largest_edge_desc,8370.3655
779,greedy_larges_face_up,largest_face_desc,8370.3655
779,greedy_larges_face_up,sim_anneal_100_desc,8325.6367
779,greedy_larges_face_up,sim_anneal_10_desc,8366.018
779,greedy_larges_face_up,sim_anneal_100_rand,8322.6519
779,greedy_larges_face_up,sim_anneal_10_rand,8343.4834
779,greedy_min_sum_slack,random,8371.0515
779,greedy_min_sum_slack,volume_desc,8383.1039
779,greedy_min_sum_slack,volume_asc,12527.7568
779,greedy_min_sum_slack,largest_edge_desc,8365.889000000001
779,greedy_min_sum_slack,largest_face_desc,8360.531799999999
779,greedy_min_sum_slack,sim_anneal_100_desc,8327.3326
779,greedy_min_sum_slack,sim_anneal_10_desc,8340.4492
779,greedy_min_sum_slack,sim_anneal_100_rand,8330.973300000001
779,greedy_min_sum_slack,sim_anneal_10_rand,8334.2354
779,greedy_first_fit,random,8349.124899999999
779,greedy_first_fit,volume_desc,8381.8951
779,greedy_first_fit,volume_asc,12577.759600000001
779,greedy_first_fit,largest_edge_desc,8364.8781
779,greedy_first_fit,largest_face_desc,8365.4684
779,greedy_first_fit,sim_anneal_100_desc,8331.4192
779,greedy_first_fit,sim_anneal_10_desc,8345.5921
779,greedy_first_fit,sim_anneal_100_rand,8331.6485
779,greedy_first_fit,sim_anneal_10_rand,8331.069
779,shelf,random,8363.1787
779,shelf,volume_desc,12648.9574
779,shelf,volume_asc,8369.707
779,shelf,largest_edge_desc,11664.6644
779,shelf,largest_face_desc,11664.6644
779,shelf,sim_anneal_100_desc,8332.839399999999
779,shelf,sim_anneal_10_desc,8364.1956
779,shelf,sim_anneal_100_rand,8336.3686
779,shelf,sim_anneal_10_rand,8350.867999999999
779,extreme_points,random,8383.6841
779,extreme_points,volume_desc,8443.2715
779,extreme_points,volume_asc,8408.6171
779,extreme_points,largest_edge_desc,8395.3106
779,extreme_points,largest_face_desc,8400.4439
779,extreme_points,sim_anneal_100_desc,8348.6645
779,extreme_points,sim_anneal_10_desc,8400.4439
779,extreme_points,sim_anneal_100_rand,8330.2855
779,extreme_points,sim_anneal_10_rand,8359.2135
780,greedy_no_rotation,random,8324.8435
780,greedy_no_rotation,volume_desc,8405.6388
780,greedy_no_rotation,volume_asc,8371.096399999999
780,greedy_no_rotation,largest_edge_desc,8404.2204
780,greedy_no_rotation,largest_face_desc,8400.8995
780,greedy_no_rotation,sim_anneal_100_desc,8323.853500000001
780,greedy_no_rotation,sim_anneal_10_desc,8368.9923
780,greedy_no_rotation,sim_anneal_100_rand,8324.4536
780,greedy_no_rotation,sim_anneal_10_rand,8324.8435
780,greedy_larges_face_up,random,8362.3603
780,greedy_larges_face_up,volume_desc,8343.615099999999
780,greedy_larges_face_up,volume_asc,13718.0349
780,greedy_larges_face_up,largest_edge_desc,8378.634
780,greedy_larges_face_up,largest_face_desc,8362.8694
780,greedy_larges_face_up,sim_anneal_100_desc,8340.589899999999
780,greedy_larges_face_up,sim_anneal_10_desc,8362.8694
780,greedy_larges_face_up,sim_anneal_100_rand,8332.0759
780,greedy_larges_face_up,sim_anneal_10_rand,8352.1599
780,greedy_min_sum_slack,random,8387.781200000001
780,greedy_min_sum_slack,volume_desc,8419.9223
780,greedy_min_sum_slack,volume_asc,8339.3939
780,greedy_min_sum_slack,largest_edge_desc,5246.823
780,greedy_min_sum_slack,largest_face_desc,8337.688300000002
780,greedy_min_sum_slack,sim_anneal_100_desc,8324.2067
780,greedy_min_sum_slack,sim_anneal_10_desc,8330.7561
780,greedy_min_sum_slack,sim_anneal_100_rand,8324.274800000001
780,greedy_min_sum_slack,sim_anneal_10_rand,8367.8514
780,greedy_first_fit,random,8334.901199999998
780,greedy_first_fit,volume_desc,8371.0396
780,greedy_first_fit,volume_asc,8357.9563
780,greedy_first_fit,largest_edge_desc,5246.823
780,greedy_first_fit,largest_face_desc,8359.47
780,greedy_first_fit,sim_anneal_100_desc,8324.4863
780,greedy_first_fit,sim_anneal_10_desc,8357.2958
780,greedy_first_fit,sim_anneal_100_rand,8322.560599999999
780,greedy_first_fit,sim_anneal_10_rand,8334.901199999998
780,shelf,random,13771.8154
780,shelf,volume_desc,8358.9414
780,shelf,volume_asc,13814.919000000002
780,shelf,largest_edge_desc,13769.8838
780,shelf,largest_face_desc,8356.7947
780,shelf,sim_anneal_100_desc,8339.409
780,shelf,sim_anneal_10_desc,8356.7947
780,shelf,sim_anneal_100_rand,8341.0059
780,shelf,sim_anneal_10_rand,12554.6914
780,extreme_points,random,8413.616399999999
780,extreme_points,volume_desc,8477.2521
780,extreme_points,volume_asc,8335.6181
780,extreme_points,largest_edge_desc,5247.5083
780,extreme_points,largest_face_desc,8486.1002
780,extreme_points,sim_anneal_100_desc,8342.2209
780,extreme_points,sim_anneal_10_desc,8368.8129
780,extreme_points,sim_anneal_100_rand,8324.4148
780,extreme_points,sim_anneal_10_rand,8362.609600000002
781,greedy_no_rotation,random,17256.9297
781,greedy_no_rotation,volume_desc,8770.0
781,greedy_no_rotation,volume_asc,17238.605799999998
781,greedy_no_rotation,largest_edge_desc,8770.0
781,greedy_no_rotation,largest_face_desc,8770.0
781,greedy_no_rotation,sim_anneal_100_desc,8770.0
781,greedy_no_rotation,sim_anneal_10_desc,8770.0
781,greedy_no_rotation,sim_anneal_100_rand,8770.0
781,greedy_no_rotation,sim_anneal_10_rand,17187.7632
781,greedy_larges_face_up,random,12488.047000000002
781,greedy_larges_face_up,volume_desc,8321.9737
781,greedy_larges_face_up,volume_asc,16729.7347
781,greedy_larges_face_up,largest_edge_desc,16713.7287
781,greedy_larges_face_up,largest_face_desc,8299.837
781,greedy_larges_face_up,sim_anneal_100_desc,8297.1816
781,greedy_larges_face_up,sim_anneal_10_desc,8299.837
781,greedy_larges_face_up,sim_anneal_100_rand,8300.194
781,greedy_larges_face_up,sim_anneal_10_rand,12463.9778
781,greedy_min_sum_slack,random,12464.108
781,greedy_min_sum_slack,volume_desc,13628.692200000001
781,greedy_min_sum_slack,volume_asc,16802.473299999998
781,greedy_min_sum_slack,largest_edge_desc,8298.234499999999
781,greedy_min_sum_slack,largest_face_desc,13676.110499999999
781,greedy_min_sum_slack,sim_anneal_100_desc,8297.8107
781,greedy_min_sum_slack,sim_anneal_10_desc,8305.0051
781,greedy_min_sum_slack,sim_anneal_100_rand,8297.3439
781,greedy_min_sum_slack,sim_anneal_10_rand,12463.8697
781,greedy_first_fit,random,12471.049599999998
781,greedy_first_fit,volume_desc,8298.4454
781,greedy_first_fit,volume_asc,16807.6987
781,greedy_first_fit,largest_edge_desc,8295.0313
781,greedy_first_fit,largest_face_desc,8299.7146
781,greedy_first_fit,sim_anneal_100_desc,8294.916500000001
781,greedy_first_fit,sim_anneal_10_desc,8296.216400000001
781,greedy_first_fit,sim_anneal_100_rand,8301.0736
781,greedy_first_fit,sim_anneal_10_rand,12471.049599999998
781,shelf,random,13643.088999999998
781,shelf,volume_desc,12585.364399999999
781,shelf,volume_asc,16798.15
781,shelf,largest_edge_desc,12594.645700000001
781,shelf,largest_face_desc,13673.325100000002
781,shelf,sim_anneal_100_desc,8298.0502
781,shelf,sim_anneal_10_desc,13651.083400000001
781,shelf,sim_anneal_100_rand,8297.4128
781,shelf,sim_anneal_10_rand,8306.606399999999
781,extreme_points,random,12518.410899999999
781,extreme_points,volume_desc,8325.0919
781,extreme_points,volume_asc,12502.0631
781,extreme_points,largest_edge_desc,8300.5375
781,extreme_points,largest_face_desc,8300.7077
781,extreme_points,sim_anneal_100_desc,8300.7077
781,extreme_points,sim_anneal_10_desc,8300.7077
781,extreme_points,sim_anneal_100_rand,8297.574
781,extreme_points,sim_anneal_10_rand,12507.8456
782,greedy_no_rotation,random,17345.1837
782,greedy_no_rotation,volume_desc,8770.0
782,greedy_no_rotation,volume_asc,17345.1837
782,greedy_no_rotation,largest_edge_desc,8770.0
782,greedy_no_rotation,largest_face_desc,8770.0
782,greedy_no_rotation,sim_anneal_100_desc,8770.0
782,greedy_no_rotation,sim_anneal_10_desc,8770.0
782,greedy_no_rotation,sim_anneal_100_rand,8770.0
782,greedy_no_rotation,sim_anneal_10_rand,8770.0
782,greedy_larges_face_up,random,4186.982800000001
782,greedy_larges_face_up,volume_desc,4184.3399
782,greedy_larges_face_up,volume_asc,4175.7891
782,greedy_larges_face_up,largest_edge_desc,4184.3399
782,greedy_larges_face_up,largest_face_desc,4184.3399
782,greedy_larges_face_up,sim_anneal_100_desc,4171.2587
782,greedy_larges_face_up,sim_anneal_10_desc,4172.5123
782,greedy_larges_face_up,sim_anneal_100_rand,4172.5123
782,greedy_larges_face_up,sim_anneal_10_rand,4172.5123
782,greedy_min_sum_slack,random,8450.7039
782,greedy_min_sum_slack,volume_desc,4186.394
782,greedy_min_sum_slack,volume_asc,8449.3076
782,greedy_min_sum_slack,largest_edge_desc,4186.394
782,greedy_min_sum_slack,largest_face_desc,4186.394
782,greedy_min_sum_slack,sim_anneal_100_desc,4171.4271
782,greedy_min_sum_slack,sim_anneal_10_desc,4175.9172
782,greedy_min_sum_slack,sim_anneal_100_rand,4171.4317
782,greedy_min_sum_slack,sim_anneal_10_rand,4179.5856
782,greedy_first_fit,random,8450.7039
782,greedy_first_fit,volume_desc,4186.394
782,greedy_first_fit,volume_asc,8449.3076
782,greedy_first_fit,largest_edge_desc,4186.394
782,greedy_first_fit,largest_face_desc,4186.394
782,greedy_first_fit,sim_anneal_100_desc,4170.8034
782,greedy_first_fit,sim_anneal_10_desc,4184.3939
782,greedy_first_fit,sim_anneal_100_rand,4171.4271
782,greedy_first_fit,sim_anneal_10_rand,4174.597400000001
782,shelf,random,4201.6374
782,shelf,volume_desc,5375.576
782,shelf,volume_asc,4220.6457
782,shelf,largest_edge_desc,5375.576
782,shelf,largest_face_desc,5375.576
782,shelf,sim_anneal_100_desc,4180.074500000001
782,shelf,sim_anneal_10_desc,4184.3399
782,shelf,sim_anneal_100_rand,4180.074500000001
782,shelf,sim_anneal_10_rand,4180.074500000001
782,extreme_points,random,8545.8682
782,extreme_points,volume_desc,4230.6268
782,extreme_points,volume_asc,5361.7319
782,extreme_points,largest_edge_desc,4230.6268
782,extreme_points,largest_face_desc,4230.6268
782,extreme_points,sim_anneal_100_desc,4175.1639000000005
782,extreme_points,sim_anneal_10_desc,4186.394
782,extreme_points,sim_anneal_100_rand,4175.1639000000005
782,extreme_points,sim_anneal_10_rand,4177.0413
783,greedy_no_rotation,random,17419.9194
783,greedy_no_rotation,volume_desc,8770.0
783,greedy_no_rotation,volume_asc,25666.684299999997
783,greedy_no_rotation,largest_edge_desc,8770.0
783,greedy_no_rotation,largest_face_desc,8770.0
783,greedy_no_rotation,sim_anneal_100_desc,8770.0
783,greedy_no_rotation,sim_anneal_10_desc,8770.0
783,greedy_no_rotation,sim_anneal_100_rand,17130.4816
783,greedy_no_rotation,sim_anneal_10_rand,17416.9
783,greedy_larges_face_up,random,25617.609
783,greedy_larges_face_up,volume_desc,8770.0
783,greedy_larges_face_up,volume_asc,33983.7376
783,greedy_larges_face_up,largest_edge_desc,8770.0
783,greedy_larges_face_up,largest_face_desc,8770.0
783,greedy_larges_face_up,sim_anneal_100_desc,8770.0
783,greedy_larges_face_up,sim_anneal_10_desc,8770.0
783,greedy_larges_face_up,sim_anneal_100_rand,17198.6293
783,greedy_larges_face_up,sim_anneal_10_rand,17114.7049
783,greedy_min_sum_slack,random,17117.2454
783,greedy_min_sum_slack,volume_desc,8770.0
783,greedy_min_sum_slack,volume_asc,25584.0664
783,greedy_min_sum_slack,largest_edge_desc,8770.0
783,greedy_min_sum_slack,largest_face_desc,8770.0
783,greedy_min_sum_slack,sim_anneal_100_desc,8770.0
783,greedy_min_sum_slack,sim_anneal_10_desc,8770.0
783,greedy_min_sum_slack,sim_anneal_100_rand,8770.0
783,greedy_min_sum_slack,sim_anneal_10_rand,17117.150999999998
783,greedy_first_fit,random,17117.2454
783,greedy_first_fit,volume_desc,8770.0
783,greedy_first_fit,volume_asc,25580.5544
783,greedy_first_fit,largest_edge_desc,8770.0
783,greedy_first_fit,largest_face_desc,8770.0
783,greedy_first_fit,sim_anneal_100_desc,8770.0
